id,url,region,region_url,price,years,manufacturer,model,conditions,cylinders,fuel,odometer,title_status,transmission,VIN,drive,sizes,types,paint_color,image_url,county,state,latitude,longitude
7232539761,https://losangeles.craigslist.org/wst/cto/d/gardena-2013-toyota-prius-persona/7232539761.html,"los angeles",https://losangeles.craigslist.org,11300,2013,toyota,"prius persona series",NULL,NULL,hybrid,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00v0v_jvkGmG890VD_0CI0t2_600x450.jpg,NULL,ca,33.8925,-118.2961
7232540872,https://losangeles.craigslist.org/sfv/ctd/d/sun-valley-2014-ford-explorer-xlt-also/7232540872.html,"los angeles",https://losangeles.craigslist.org,0,2014,ford,"ecplorer 2014",excellent,NULL,gas,NULL,clean,automatic,1FM5K7D82EGB51893,NULL,NULL,NULL,NULL,https://images.craigslist.org/00J0J_k4dJ0Ive1x2_0CI0pP_600x450.jpg,NULL,ca,34.220195,-118.367818
7232541010,https://losangeles.craigslist.org/lac/cto/d/valencia-we-pay-top-dollar-for-your/7232541010.html,"los angeles",https://losangeles.craigslist.org,1,2000,NULL,"Any make or model",NULL,NULL,gas,NULL,clean,manual,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00U0U_2Cz6BEGpw9F_0hI0jA_600x450.jpg,NULL,ca,34.2007,-118.5391
7232541238,https://losangeles.craigslist.org/sfv/ctd/d/sun-valley-2015-gmc-sierra-1500-also/7232541238.html,"los angeles",https://losangeles.craigslist.org,0,2015,gmc,"sierra 1500 slt",excellent,NULL,gas,NULL,clean,automatic,3GTU1VEC1FG225174,NULL,NULL,NULL,NULL,https://images.craigslist.org/00f0f_gssxNUyB3nQ_0CI0pP_600x450.jpg,NULL,ca,34.220195,-118.367818
7232541482,https://losangeles.craigslist.org/sfv/ctd/d/sun-valley-2013-lexus-rx350-also/7232541482.html,"los angeles",https://losangeles.craigslist.org,0,2013,lexus,rx350,excellent,NULL,gas,NULL,clean,automatic,JTJZK1BA7D2006821,NULL,NULL,NULL,NULL,https://images.craigslist.org/00o0o_cGqe5htQF5z_0CI0pP_600x450.jpg,NULL,ca,34.220195,-118.367818
7232541641,https://losangeles.craigslist.org/lac/ctd/d/la-crescenta-1999-toyota-camry-le/7232541641.html,"los angeles",https://losangeles.craigslist.org,3995,1999,toyota,camry,NULL,NULL,gas,169759,clean,automatic,4T1BG22K3XU524739,fwd,NULL,sedan,NULL,https://images.craigslist.org/00E0E_6iaWP3M7DL1_0cU09G_600x450.jpg,NULL,ca,34.232563,-118.252673
7232542067,https://newyork.craigslist.org/brk/ctd/d/wood-ridge-2003-dodge-ram-1500-quad-cab/7232542067.html,"new york city",https://newyork.craigslist.org,7999,2003,ram,,NULL,NULL,gas,179166,clean,automatic,1D7HU18Z23S188129,4wd,NULL,pickup,black,https://images.craigslist.org/00D0D_7wHXoXcF6K4_0ak07K_600x450.jpg,NULL,ny,40.862572,-74.096558
7232542123,https://newyork.craigslist.org/brk/cto/d/brooklyn-acura-mdx-touring/7232542123.html,"new york city",https://newyork.craigslist.org,6500,2006,acura,"mdx touring w/navi w/res",good,NULL,gas,180000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/01313_gqABiiJQIhQ_0CI0t2_600x450.jpg,NULL,ny,40.6179,-73.9856
7232542242,https://losangeles.craigslist.org/lgb/ctd/d/garden-grove-2007-ford-expedition-xlt/7232542242.html,"los angeles",https://losangeles.craigslist.org,0,2007,ford,"expedition xlt",excellent,"8 cylinders",gas,NULL,clean,automatic,NULL,NULL,NULL,SUV,white,https://images.craigslist.org/00L0L_15xVQC74DVJ_0ak07K_600x450.jpg,NULL,ca,33.7671,-117.929
7232542308,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2007-mitsubishi-galant-es/7232542308.html,"los angeles",https://losangeles.craigslist.org,3400,2007,mitsubishi,"galant es 4door",excellent,"4 cylinders",gas,125000,clean,automatic,4A3AB36F47E084295,fwd,NULL,sedan,NULL,https://images.craigslist.org/00n0n_hUHOXZftCK0_0CI0t2_600x450.jpg,NULL,ca,34.0665,-118.3022
7232542330,https://losangeles.craigslist.org/lgb/ctd/d/orange-honda-coupe-super-popular-honda/7232542330.html,"los angeles",https://losangeles.craigslist.org,9997,2010,honda,"accord ex-l coupe",excellent,"6 cylinders",gas,NULL,clean,automatic,NULL,NULL,NULL,coupe,grey,https://images.craigslist.org/00909_a1NHo4nGGjA_0ak07K_600x450.jpg,NULL,ca,33.788216,-117.833248
7232542332,https://losangeles.craigslist.org/sfv/cto/d/stevenson-ranch-2013-bmw-328i-with-49k/7232542332.html,"los angeles",https://losangeles.craigslist.org,14900,2013,bmw,"328i sedan",NULL,NULL,gas,49000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00101_jG97wLmQT6d_0x20oM_600x450.jpg,NULL,ca,34.3775,-118.6131
7232542843,https://losangeles.craigslist.org/lgb/cto/d/02-mercedes-430-original-owner/7232542843.html,"los angeles",https://losangeles.craigslist.org,4250,2002,mercedes-benz,"benz s430",NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00A0A_9pHlC7m8S1j_0y10pv_600x450.jpg,NULL,ca,NULL,NULL
7232543192,https://newyork.craigslist.org/brk/cto/d/brooklyn-2009-toyoya-camry-se-sport/7232543192.html,"new york city",https://newyork.craigslist.org,6500,2009,toyota,"camry se sport","like new",NULL,gas,178000,clean,automatic,NULL,fwd,NULL,NULL,grey,https://images.craigslist.org/00p0p_jEEc7Tw0d2y_0CI0t2_600x450.jpg,NULL,ny,40.6179,-73.9856
7232543526,https://newyork.craigslist.org/lgi/cto/d/east-rockaway-2002-lexus-es300/7232543526.html,"new york city",https://newyork.craigslist.org,2500,2002,lexus,es300,NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00Z0Z_hCDzFjTFSox_0jm0ew_600x450.jpg,NULL,ny,40.640769,-73.655618
7232543611,https://losangeles.craigslist.org/lgb/ctd/d/mount-vernon-1940-ford-coupe/7232543611.html,"los angeles",https://losangeles.craigslist.org,39950,1940,ford,coupe,NULL,NULL,gas,0,clean,automatic,S02897KAN,NULL,NULL,coupe,NULL,https://images.craigslist.org/00f0f_jdRksCdSBh2_0pO0hc_600x450.jpg,NULL,ca,48.432675,-122.339826
7232544226,https://newyork.craigslist.org/brk/cto/d/brooklyn-ford-explorer-xlt-4x4-advance/7232544226.html,"new york city",https://newyork.craigslist.org,3999,2007,ford,"explorer xlt",excellent,"6 cylinders",gas,170000,clean,automatic,NULL,4wd,NULL,NULL,silver,https://images.craigslist.org/00h0h_f52AJlkNFSk_0CI0t2_600x450.jpg,NULL,ny,40.6179,-73.9856
7232544683,https://losangeles.craigslist.org/wst/cto/d/los-angeles-mini-cooper-2015/7232544683.html,"los angeles",https://losangeles.craigslist.org,13500,2015,mini,"cooper s",excellent,NULL,gas,53115,clean,automatic,NULL,NULL,compact,hatchback,black,https://images.craigslist.org/00n0n_3WmHVBhLCWU_0ll0t2_600x450.jpg,NULL,ca,34.0699,-118.3492
7232544711,https://losangeles.craigslist.org/sfv/cto/d/sylmar-1947-ford-rat-rod-hot-rod/7232544711.html,"los angeles",https://losangeles.craigslist.org,18500,1947,ford,,NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00k0k_9z1FG1hjwmn_0t20CI_600x450.jpg,NULL,ca,34.387531,-118.321086
7232545226,https://losangeles.craigslist.org/lgb/cto/d/laguna-woods-013-volvo-s60-5-38k-38k/7232545226.html,"los angeles",https://losangeles.craigslist.org,10995,2013,volvo,"s60 t5",NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00o0o_1htN3uXzwpq_0y10pv_600x450.jpg,NULL,ca,33.6103,-117.7253
7232545838,https://losangeles.craigslist.org/sfv/cto/d/sun-valley-2008-international-tow-truck/7232545838.html,"los angeles",https://losangeles.craigslist.org,29000,2008,NULL,"international 4300",NULL,NULL,diesel,NULL,salvage,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00p0p_aFTyLKQJSp0_0jK0qk_600x450.jpg,NULL,ca,34.2209,-118.3699
7232546150,https://newyork.craigslist.org/que/cto/d/south-ozone-park-honda-civic/7232546150.html,"new york city",https://newyork.craigslist.org,6000,2015,honda,"civic ex",fair,"3 cylinders",gas,35000,clean,automatic,NULL,NULL,mid-size,sedan,black,https://images.craigslist.org/00V0V_2fUM4Vw8leY_0CI0t2_600x450.jpg,NULL,ny,40.6744,-73.819
7232546173,https://newyork.craigslist.org/brk/cto/d/brooklyn-buick-lacross-runs-like-new/7232546173.html,"new york city",https://newyork.craigslist.org,3500,2005,buick,lacrosse,excellent,NULL,gas,129000,clean,automatic,NULL,fwd,NULL,NULL,NULL,https://images.craigslist.org/00d0d_aMawmUpkmzr_0CI0t2_600x450.jpg,NULL,ny,40.6179,-73.9856
7232546459,https://newyork.craigslist.org/jsy/cto/d/teaneck-2012-mini-cooper-countryman/7232546459.html,"new york city",https://newyork.craigslist.org,10400,2012,mini,"cooper s countryman",excellent,NULL,gas,50000,clean,automatic,NULL,NULL,NULL,NULL,black,https://images.craigslist.org/00U0U_dtdyE1eMr7V_0ne0hq_600x450.jpg,NULL,ny,40.90554,-74.015838
7232546693,https://losangeles.craigslist.org/sfv/ctd/d/sun-valley-2014-toyota-tacoma-prerunner/7232546693.html,"los angeles",https://losangeles.craigslist.org,0,2014,NULL,"TOOYTA TACOMA",excellent,NULL,gas,NULL,clean,automatic,5TFTX4GN3EX028164,NULL,NULL,NULL,NULL,https://images.craigslist.org/00o0o_93RurYnLJ5a_0CI0pP_600x450.jpg,NULL,ca,34.220195,-118.367818
7232546734,https://losangeles.craigslist.org/lgb/ctd/d/orange-toyota-4runner-best-suv-owner/7232546734.html,"los angeles",https://losangeles.craigslist.org,9997,2006,toyota,"4runner sr5",excellent,"6 cylinders",gas,NULL,clean,automatic,NULL,NULL,NULL,SUV,grey,https://images.craigslist.org/00202_3Ryq7321Fs1_0ab07z_600x450.jpg,NULL,ca,33.788216,-117.833248
7232547105,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2019-mercedes-s63-amg-designo/7232547105.html,"new york city",https://newyork.craigslist.org,139900,2019,mercedes-benz,"s63 amg",new,"8 cylinders",gas,20745,clean,automatic,WDDUG8JB3KA449249,4wd,NULL,sedan,black,https://images.craigslist.org/00505_lJj2rc14w03_0uY0kE_600x450.jpg,NULL,ny,40.582659,-73.956536
7232547123,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2017-jeep-wrangler/7232547123.html,"los angeles",https://losangeles.craigslist.org,37990,2017,NULL,"WRANGLER SPORT SMOKY MOUNTAIN","like new",NULL,gas,46000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00i0i_bjtRMManPcY_0bM07Q_600x450.jpg,NULL,ca,34.0434,-118.2716
7232547563,https://newyork.craigslist.org/brk/cto/d/brooklyn-2014-toyota-camry-xle-fully/7232547563.html,"new york city",https://newyork.craigslist.org,10999,2014,toyota,"camry xle","like new","4 cylinders",gas,130,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00n0n_l7XEIicI1qn_0CI0t2_600x450.jpg,NULL,ny,40.6179,-73.9856
7232547761,https://losangeles.craigslist.org/sfv/cto/d/burbank-2004-jeep-wrangler-unlimited/7232547761.html,"los angeles",https://losangeles.craigslist.org,28000,2004,jeep,wrangler,good,"6 cylinders",gas,86000,clean,automatic,NULL,4wd,mid-size,offroad,yellow,https://images.craigslist.org/01414_hMbIROpA3sp_0CI0t2_600x450.jpg,NULL,ca,34.1862,-118.3009
7232547827,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2014-dodge-charger-sxt-plus/7232547827.html,"los angeles",https://losangeles.craigslist.org,16990,2014,dodge,"charger sxt plus rwd v6","like new",NULL,gas,78000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00D0D_1lHQvjoCH4l_0bM07Q_600x450.jpg,NULL,ca,34.0434,-118.2716
7232548306,https://newyork.craigslist.org/lgi/cto/d/east-rockaway-2009-nissan-sentra/7232548306.html,"new york city",https://newyork.craigslist.org,1300,2009,nissan,sentra,NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00303_kcGrjnmCCkP_0jm0ew_600x450.jpg,NULL,ny,40.640769,-73.655618
7232548734,https://newyork.craigslist.org/jsy/cto/d/paterson-1991-toyota-sera-japanese/7232548734.html,"new york city",https://newyork.craigslist.org,8700,1991,toyota,sera,excellent,"4 cylinders",gas,60855,clean,automatic,EXY10001416611111,fwd,compact,hatchback,blue,https://images.craigslist.org/00Y0Y_6uKVAXQScLT_0CI0t2_600x450.jpg,NULL,ny,40.9309,-74.1555
7232548868,https://newyork.craigslist.org/brk/cto/d/brooklyn-2003-chevy-malibu-runs-like/7232548868.html,"new york city",https://newyork.craigslist.org,2500,2003,chevrolet,malibu,excellent,NULL,gas,120000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00M0M_f6hPurOPKTJ_0CI0t2_600x450.jpg,NULL,ny,40.6179,-73.9856
7232549314,https://losangeles.craigslist.org/lac/cto/d/bakersfield-2015-chevrolet-cruze-2lt/7232549314.html,"los angeles",https://losangeles.craigslist.org,11500,2015,chevrolet,cruze,excellent,"4 cylinders",gas,NULL,clean,automatic,NULL,fwd,mid-size,sedan,red,https://images.craigslist.org/00h0h_1bjjIs8negH_0CI0t2_600x450.jpg,NULL,ca,35.547515,-118.935702
7232549459,https://newyork.craigslist.org/brx/cto/d/bronx-2002-chevy-impala-ls-95kmi/7232549459.html,"new york city",https://newyork.craigslist.org,1350,2002,chevrolet,"impala ls",NULL,NULL,gas,95000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00c0c_dfOXhLBIYRL_0lM0t2_600x450.jpg,NULL,ny,40.812894,-73.920119
7232549569,https://losangeles.craigslist.org/sfv/cto/d/woodland-hills-2003-toyota-camry-le-v6/7232549569.html,"los angeles",https://losangeles.craigslist.org,4000,2003,toyota,"camry le v6",excellent,"6 cylinders",gas,103114,clean,automatic,NULL,fwd,NULL,NULL,white,https://images.craigslist.org/00N0N_a4U05aqo4jT_0CI0t2_600x450.jpg,NULL,ca,34.1963,-118.6389
7232550467,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2014-hyundai-sonata-gls-100/7232550467.html,"los angeles",https://losangeles.craigslist.org,9498,2014,hyundai,sonata,excellent,NULL,gas,93479,clean,automatic,5NPEB4AC7EH883704,fwd,NULL,sedan,red,https://images.craigslist.org/00U0U_1MjaSOm3ZMd_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232550749,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2015-hyundai-sonata-hybrid/7232550749.html,"los angeles",https://losangeles.craigslist.org,13999,2015,hyundai,"sonata hybrid",excellent,NULL,hybrid,63906,clean,automatic,KMHEC4A47FA126327,fwd,NULL,sedan,silver,https://images.craigslist.org/01313_fDFlVCp586n_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232550942,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2017-toyota-corolla-le-100/7232550942.html,"los angeles",https://losangeles.craigslist.org,14926,2017,toyota,corolla,excellent,NULL,gas,26178,clean,automatic,5YFBURHE5HP602976,fwd,NULL,sedan,NULL,https://images.craigslist.org/00G0G_h81iarmNMfC_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232551129,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2018-toyota-rav4-le-100/7232551129.html,"los angeles",https://losangeles.craigslist.org,17926,2018,toyota,rav4,excellent,NULL,gas,87758,clean,automatic,2T3ZFREV0JW459718,fwd,NULL,SUV,NULL,https://images.craigslist.org/00o0o_qUB1lgz8IY_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232551177,https://newyork.craigslist.org/brk/cto/d/brooklyn-1947-rolls-royce-silver-wraith/7232551177.html,"new york city",https://newyork.craigslist.org,15000,1947,NULL,"silver wraith",excellent,"8 cylinders",gas,25000,clean,automatic,WAB61,rwd,full-size,sedan,white,https://images.craigslist.org/00303_axlMqoqkbge_0CI0t2_600x450.jpg,NULL,ny,40.67683,-74.002579
7232551326,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2014-toyota-prius-three-100/7232551326.html,"los angeles",https://losangeles.craigslist.org,11999,2014,toyota,prius,excellent,NULL,hybrid,110876,clean,automatic,JTDKN3DU8E0390418,fwd,NULL,sedan,black,https://images.craigslist.org/00303_3EW7O1skYYJ_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232551366,https://newyork.craigslist.org/lgi/cto/d/east-rockaway-2010-bmw-535xi-awd-lost/7232551366.html,"new york city",https://newyork.craigslist.org,2000,2010,nissan,sentra,NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00Y0Y_gvylpSu1p8B_0jm0ew_600x450.jpg,NULL,ny,40.640769,-73.655618
7232551472,https://losangeles.craigslist.org/wst/ctd/d/torrance-2000-toyota-camry-le-low-miles/7232551472.html,"los angeles",https://losangeles.craigslist.org,4550,2000,toyota,"camry le",excellent,"4 cylinders",gas,129500,clean,automatic,NULL,NULL,mid-size,sedan,NULL,https://images.craigslist.org/01313_eI1MNePKbA2_0CI0t2_600x450.jpg,NULL,ca,33.8268,-118.3118
7232551479,https://newyork.craigslist.org/brk/cto/d/brooklyn-2010-acura-tl-fully-loaded-90k/7232551479.html,"new york city",https://newyork.craigslist.org,10999,2010,acura,tl,NULL,"6 cylinders",gas,90000,clean,automatic,NULL,NULL,NULL,NULL,silver,https://images.craigslist.org/00606_834XnAYRMd3_0CI0t2_600x450.jpg,NULL,ny,40.6179,-73.9856
7232551519,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2014-toyota-camry-se-100/7232551519.html,"los angeles",https://losangeles.craigslist.org,11999,2014,toyota,camry,excellent,NULL,gas,114145,clean,automatic,4T1BF1FK4EU754228,fwd,NULL,sedan,NULL,https://images.craigslist.org/00E0E_gDdnyuc8xKP_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232551728,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2013-audi-q5-premium-plus/7232551728.html,"los angeles",https://losangeles.craigslist.org,12998,2013,audi,q5,excellent,NULL,gas,111628,clean,automatic,WA1LFAFP0DA074972,4wd,NULL,SUV,NULL,https://images.craigslist.org/00a0a_9JWmXgsb4Nz_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232551945,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2015-kia-optima-hybrid-100/7232551945.html,"los angeles",https://losangeles.craigslist.org,13526,2015,kia,"optima hybrid",excellent,NULL,hybrid,68580,clean,automatic,KNAGM4AD3F5086778,fwd,NULL,sedan,NULL,https://images.craigslist.org/00000_6nuZkhUE6uk_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232552147,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2009-honda-accord-cpe-ex/7232552147.html,"los angeles",https://losangeles.craigslist.org,8998,2009,honda,"accord cpe",excellent,NULL,gas,132543,clean,automatic,1HGCS12749A016346,fwd,NULL,coupe,NULL,https://images.craigslist.org/00101_8qfBqBrQCyd_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232552432,https://newyork.craigslist.org/fct/ctd/d/bronx-2017-dodge-challenger-gt-call/7232552432.html,"new york city",https://newyork.craigslist.org,24995,2017,dodge,challenger,NULL,NULL,gas,38219,clean,automatic,2C3CDZGG0HH629620,NULL,NULL,coupe,NULL,https://images.craigslist.org/00F0F_goI60yw6Mwh_0ak07K_600x450.jpg,NULL,ny,40.885409,-73.829146
7232552467,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2015-ford-escape-titanium/7232552467.html,"los angeles",https://losangeles.craigslist.org,13498,2015,ford,escape,excellent,NULL,gas,89575,clean,automatic,1FMCU0J95FUC43668,fwd,NULL,SUV,grey,https://images.craigslist.org/01313_auNd42luWED_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232552597,https://newyork.craigslist.org/brk/cto/d/brooklyn-2011-cadillac-srx-luxury-loaded/7232552597.html,"new york city",https://newyork.craigslist.org,7200,2011,cadillac,"srx luxury collection",NULL,NULL,gas,112000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00g0g_7olVL5HmP6a_0CI0t2_600x450.jpg,NULL,ny,40.6205,-73.9239
7232552666,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2015-nissan-sentra-100/7232552666.html,"los angeles",https://losangeles.craigslist.org,8995,2015,nissan,sentra,excellent,NULL,gas,81081,clean,automatic,3N1AB7AP9FY376474,fwd,NULL,sedan,white,https://images.craigslist.org/00606_aN2rz8G7ouL_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232552724,https://newyork.craigslist.org/brk/ctd/d/staten-island-2008-honda-s2000-cr-speed/7232552724.html,"new york city",https://newyork.craigslist.org,68999,2008,honda,s2000,NULL,NULL,gas,5368,clean,NULL,JHMAP212X8S001456,NULL,NULL,convertible,yellow,https://images.craigslist.org/00R0R_ugRl3CqpuU_0jm0ew_600x450.jpg,NULL,ny,40.629452,-74.128068
7232552776,https://losangeles.craigslist.org/lac/ctd/d/lawndale-2016-toyota-avalon-hybrid/7232552776.html,"los angeles",https://losangeles.craigslist.org,16950,2016,toyota,"avalon hybrid",NULL,NULL,hybrid,70000,clean,automatic,4T1BD1EB0GU048643,NULL,NULL,other,NULL,https://images.craigslist.org/01515_4s2gdMjKEad_0cU09G_600x450.jpg,NULL,ca,33.888841,-118.352073
7232552850,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2014-nissan-sentra-sv-100/7232552850.html,"los angeles",https://losangeles.craigslist.org,8459,2014,nissan,sentra,excellent,NULL,gas,130078,clean,automatic,3N1AB7AP6EY200237,fwd,NULL,sedan,NULL,https://images.craigslist.org/00c0c_6vDYB8W4Riq_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232552987,https://newyork.craigslist.org/brk/ctd/d/lodi-2018-honda-civic-sedan-lx-cvt-we/7232552987.html,"new york city",https://newyork.craigslist.org,14895,2018,honda,civic,NULL,NULL,gas,32785,clean,automatic,19XFC2F50JE200868,fwd,NULL,sedan,blue,https://images.craigslist.org/00X0X_cvkQbmmDrA1_0ew0aT_600x450.jpg,NULL,ny,40.876514,-74.072113
7232553106,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2016-toyota-corolla-premium/7232553106.html,"los angeles",https://losangeles.craigslist.org,15426,2016,toyota,corolla,excellent,NULL,gas,56514,clean,automatic,2T1BURHE7GC509729,fwd,NULL,sedan,NULL,https://images.craigslist.org/00V0V_9euVGkMMUzi_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232553257,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-bentley-contiental-gt-twin/7232553257.html,"los angeles",https://losangeles.craigslist.org,99990,2012,NULL,"BENTLEY CONTIENTAL GT VORSTEINER","like new",NULL,gas,8508,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00101_82yhxVqqSG2_0bM07Q_600x450.jpg,NULL,ca,34.0434,-118.2716
7232553309,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2014-audi-a4-premium-plus/7232553309.html,"los angeles",https://losangeles.craigslist.org,14995,2014,audi,a4,excellent,NULL,gas,74056,clean,automatic,WAUFFAFLXEN037029,4wd,NULL,sedan,NULL,https://images.craigslist.org/00E0E_lnzuyntpV8c_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232553520,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2017-ford-150-xlt-100/7232553520.html,"los angeles",https://losangeles.craigslist.org,26998,2017,ford,f-150,excellent,NULL,gas,97327,clean,automatic,1FTEW1CG0HKE20134,rwd,NULL,pickup,NULL,https://images.craigslist.org/00v0v_8P7FUdA2gxP_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232553720,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2016-ford-transit-connect/7232553720.html,"los angeles",https://losangeles.craigslist.org,12398,2016,ford,"transit connect wagon",excellent,NULL,gas,121590,clean,automatic,NM0GE9F70G1250168,fwd,NULL,mini-van,grey,https://images.craigslist.org/00I0I_geM2fnG9lu6_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
7232553891,https://losangeles.craigslist.org/sfv/ctd/d/north-hills-2011-chevrolet-colorado-lt/7232553891.html,"los angeles",https://losangeles.craigslist.org,10998,2011,chevrolet,colorado,excellent,NULL,gas,92994,clean,automatic,1GCGTCFE1B8133588,4wd,NULL,pickup,NULL,https://images.craigslist.org/00101_8UAqS6q3thD_0ak06T_600x450.jpg,NULL,ca,34.227125,-118.467977
