state,city,year,manufacturer,model,price,mileage,cylinders,drive,fuel,transmission,url,image_url
ny,new york city,2009,saturn,sky,7500,129851,4 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/wch/ctd/d/bronxville-saturn-sky-2009/7234374462.html,https://images.craigslist.org/01515_3QfLpK2tjW4_0ak07K_600x450.jpg
ny,new york city,2006,ford,e250 econoline,3400,228487,8 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/lgi/cto/d/oceanside-ford-econoline-e250-cargo-van/7234372220.html,https://images.craigslist.org/00303_9nFeJ8grJLk_0pO0jm_600x450.jpg
ny,new york city,2010,audi,a6 prestige,6500,83000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/cto/d/great-neck-2010-audi-a6-30t-quattro/7234371285.html,https://images.craigslist.org/00z0z_9TkrYpenxGt_0cl0gw_600x450.jpg
ny,new york city,2012,chrysler,200,4100,179000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2012-chrysler-200-limited/7234370400.html,https://images.craigslist.org/00T0T_2WzDnqJKHHo_0CI0t2_600x450.jpg
ny,new york city,2005,toyota,camry,6245,77780,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/hasbrouck-heights-2005-toyota-camry/7234370014.html,https://images.craigslist.org/00Z0Z_6hhbZeOTPVp_0ak07K_600x450.jpg
ny,new york city,2013,honda,accord,10995,116599,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/hasbrouck-heights-2013-honda-accord/7234369734.html,https://images.craigslist.org/01111_l9r8O90Tyd2_0ak07K_600x450.jpg
ny,new york city,2010,acura,tsx,9995,76783,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/hasbrouck-heights-2010-acura-tsx/7234369441.html,https://images.craigslist.org/00x0x_e8oZW0KLMdR_0ak07K_600x450.jpg
ny,new york city,2003,ford,e250 super duty cargo,4495,157823,6 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/hasbrouck-heights-2003-ford-e250-super/7234369079.html,https://images.craigslist.org/00s0s_7dhE6GxUKvz_0ak07K_600x450.jpg
ny,new york city,2003,chevrolet,cavalier,3500,73000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/preston-2003-chevy-cavalier-73k-miles/7234368734.html,https://images.craigslist.org/01212_12s0zWwozOm_0hq0d4_600x450.jpg
ny,new york city,2010,nissan,murano,6900,94595,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/stn/cto/d/staten-island-2010-nissan-murano/7234358612.html,https://images.craigslist.org/00z0z_beTLcIR5lzq_0uZ0hq_600x450.jpg
ny,new york city,2008,lexus,rx400h,9527,133800,6 cylinders,4wd,hybrid,automatic,https://newyork.craigslist.org/wch/ctd/d/mamaroneck-2008-lexus-rx400h-awd-hybrid/7234345933.html,https://images.craigslist.org/00p0p_d9JyIQXgfk8_0CI0mK_600x450.jpg
ny,new york city,2013,toyota,prius v,10497,134817,4 cylinders,fwd,hybrid,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2013-toyota-prius-ownerruns/7234341473.html,https://images.craigslist.org/00j0j_dqEHUdU0m6c_0gw0co_600x450.jpg
ny,new york city,2018,nissan,altima 2.5 sv,11999,44000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2018-nissan-altima/7234340979.html,https://images.craigslist.org/00v0v_1pCCNNtBGsY_0ew0aT_600x450.jpg
ny,new york city,2013,jeep,grand cherokee,11900,139524,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/lgi/ctd/d/morrisville-2013-jeep-grand-cherokee/7234340716.html,https://images.craigslist.org/00F0F_5N7KtJMVkNR_0ak07K_600x450.jpg
ny,new york city,2013,jeep,grand cherokee,11900,139524,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/morrisville-2013-jeep-grand-cherokee/7234340675.html,https://images.craigslist.org/00F0F_5N7KtJMVkNR_0ak07K_600x450.jpg
ny,new york city,2013,jeep,grand cherokee,11900,139524,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brx/ctd/d/morrisville-2013-jeep-grand-cherokee/7234340639.html,https://images.craigslist.org/00F0F_5N7KtJMVkNR_0ak07K_600x450.jpg
ny,new york city,2013,jeep,grand cherokee,11900,139524,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/morrisville-2013-jeep-grand-cherokee/7234340591.html,https://images.craigslist.org/00F0F_5N7KtJMVkNR_0ak07K_600x450.jpg
ny,new york city,2013,jeep,grand cherokee,11900,139524,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/morrisville-2013-jeep-grand-cherokee/7234340537.html,https://images.craigslist.org/00F0F_5N7KtJMVkNR_0ak07K_600x450.jpg
ny,new york city,2011,ford,f150 supercrew cab,16900,139524,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/morrisville-2011-ford-f150-supercrew/7234340497.html,https://images.craigslist.org/00v0v_hrCaxJOShXX_0ak07K_600x450.jpg
ny,new york city,2013,nissan,maxima 3.5 sv,8999,92000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2013-nissan-maxima/7234338876.html,https://images.craigslist.org/00f0f_loWXqZViRV1_0ew0aT_600x450.jpg
ny,new york city,2010,honda,accord ex-l,7300,116000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/flushing-2010-honda-accord-ex-sedan/7234338285.html,https://images.craigslist.org/00Z0Z_6pgaZpB6pQf_0CI0t2_600x450.jpg
ny,new york city,2007,jeep,grand cherokee,6997,126748,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2007-jeep-grand-cherokee/7234335542.html,https://images.craigslist.org/00N0N_1hkpdk1rGiA_0gw0co_600x450.jpg
ny,new york city,2006,toyota,camry,4300,127000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/cto/d/palisades-park-2006-toyota-camry-le-4dr/7234315715.html,https://images.craigslist.org/00E0E_1O2gc0t8jH9_0lM0t2_600x450.jpg
ny,new york city,2008,honda,accord lx,4500,151,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/bayside-2008-honda-accord-lx/7234315434.html,https://images.craigslist.org/00h0h_g8zxl179VFR_0CI0t2_600x450.jpg
ny,new york city,2009,subaru,impreza,3000,163000,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/yorktown-heights-2009-subaru-impreza/7234314250.html,https://images.craigslist.org/00T0T_7DuVYRovKMW_0oo0ww_600x450.jpg
ny,new york city,2012,mazda,mazda3,6997,97268,4 cylinders,fwd,gas,manual,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2012-mazda-mazda3-touring/7234314046.html,https://images.craigslist.org/00000_1o4Bvc5pQEe_0gw0co_600x450.jpg
ny,new york city,2004,lexus,es 330 sedan,4400,170000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/cto/d/palisades-park-2004-lexus-es330-4dr/7234312036.html,https://images.craigslist.org/00O0O_5dzPW3EOUzm_0lM0t2_600x450.jpg
ny,new york city,2009,bmw,x5,8500,99000,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/mohegan-lake-2009-bmw-x5-v8/7234309873.html,https://images.craigslist.org/00g0g_cBL4LzMR9y_0jm0ew_600x450.jpg
ny,new york city,2010,toyota,camry le,6400,114876,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/lgi/ctd/d/westbury-2010-toyota-camry-le/7234307594.html,https://images.craigslist.org/01515_TWoT7d6gAi_0CI0hT_600x450.jpg
ny,new york city,2019,honda,civic,19500,21000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/queens-village-2019-honda-civic/7234306906.html,https://images.craigslist.org/00S0S_8ZEiSNR4fox_0iS0pa_600x450.jpg
ny,new york city,2014,audi,a8 l,20000,70854,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/mnh/cto/d/new-york-audi-a8-2014-great-condition/7234306892.html,https://images.craigslist.org/00g0g_X0z1c6K4B0_0kE0bC_600x450.jpg
ny,new york city,2010,ford,fusion sel,4500,152000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/katonah-ford-fusion/7234293970.html,https://images.craigslist.org/00d0d_azKJLPKhFit_0CI0t2_600x450.jpg
ny,new york city,2007,nissan,sentra,4700,102551,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/arverne-2007-nissan-sentra-cyl-20-liter/7234293430.html,https://images.craigslist.org/00606_4CcKVKqWYQ_0Ba0oM_600x450.jpg
ny,new york city,2004,chevrolet,malibu,1900,39000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2004-chevrolet-malibu/7234290758.html,https://images.craigslist.org/00505_l49WgGRvzf5_0im0CI_600x450.jpg
ny,new york city,2004,toyota,sienna xle,1750,216785,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/ridgefield-2004-toyota-sienna-xle/7234289772.html,https://images.craigslist.org/00D0D_4c1c9SfIQNO_0t20CI_600x450.jpg
ny,new york city,2011,toyota,rav4 awd,8999,70000,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2011-toyota-rav-awd/7234274553.html,https://images.craigslist.org/00X0X_6b4Rex35uGa_0ew0aT_600x450.jpg
ny,new york city,2011,bmw,x5 xdrive35i,11999,67000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2011-bmw-x5-owner-awd/7234271865.html,https://images.craigslist.org/01616_2oiRtfIYl2S_0ew0aT_600x450.jpg
ny,new york city,2010,nissan,pathfinder,5500,161000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/astoria-2010-nissan-pathfinder/7234269220.html,https://images.craigslist.org/00L0L_k0H9wiGkaob_0x30oN_600x450.jpg
ny,new york city,2014,jeep,grand cherokee,18462,56638,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/ctd/d/mount-kisco-2014-jeep-grand-cherokee/7234261978.html,https://images.craigslist.org/00B0B_dxw3HfPE31n_0ak07K_600x450.jpg
ny,new york city,2012,fiat,500,8997,23458,4 cylinders,fwd,gas,manual,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2012-fiat-500-pop-2dr/7234261312.html,https://images.craigslist.org/00x0x_cjdwqLfQKRc_0gw0co_600x450.jpg
ny,new york city,2008,honda,civic,4900,93000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/guilford-2008-honda-civic-owner-93k-low/7234253045.html,https://images.craigslist.org/00A0A_kzuXY6U2wmr_0CI0t2_600x450.jpg
ny,new york city,2017,jeep,grand cherokee summit,32500,46000,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/cto/d/flushing-2017-jeep-grand-cherokee/7234252247.html,https://images.craigslist.org/00S0S_8HySr9XkynM_0gw0co_600x450.jpg
ny,new york city,2012,honda,civic,4999,165000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/yonkers-2012-honda-civic/7234251047.html,https://images.craigslist.org/00e0e_g4BHOqMnaIq_0pO0jm_600x450.jpg
ny,new york city,2010,toyota,prius,8997,140149,4 cylinders,fwd,hybrid,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2010-toyota-prius-ownerno/7234249831.html,https://images.craigslist.org/00202_e2kh4qpaZYP_0gw0co_600x450.jpg
ny,new york city,2003,nissan,altima,1100,160000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/woodhaven-2003-nissan-altima/7234245118.html,https://images.craigslist.org/00v0v_3wwkw5GIEJ3_0lM0t2_600x450.jpg
ny,new york city,2009,honda,fit,5997,139653,4 cylinders,fwd,gas,manual,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2009-honda-fit-sport-hatchback/7234243312.html,https://images.craigslist.org/01313_8kfY1KMHVJ4_0gw0co_600x450.jpg
ny,new york city,2006,toyota,corolla,3900,136000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/rye-2006-toyota-corolla/7234242050.html,https://images.craigslist.org/00808_cOddD2rWUO7_0CI0t2_600x450.jpg
ny,new york city,2005,toyota,highlander,4999,118000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/stn/cto/d/staten-island-2005-toyota-highlander/7234240172.html,https://images.craigslist.org/00l0l_8dzZnhAdkl9_0ww0oo_600x450.jpg
ny,new york city,2012,gmc,acadia,11997,122458,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2012-gmc-acadia-awd-suv-no/7234237976.html,https://images.craigslist.org/00X0X_b39fvAKKuoo_0gw0co_600x450.jpg
ny,new york city,2016,bmw,2 series,20900,55527,4 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/morrisville-2016-bmw-series-financing/7234227455.html,https://images.craigslist.org/00H0H_bvPCE5NI6XI_0ak07K_600x450.jpg
ny,new york city,2016,bmw,2 series,20900,55527,4 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/brx/ctd/d/morrisville-2016-bmw-series-financing/7234227410.html,https://images.craigslist.org/00H0H_bvPCE5NI6XI_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/mnh/ctd/d/morrisville-2016-ford-f550-super-duty/7234227359.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/que/ctd/d/morrisville-2016-ford-f550-super-duty/7234227317.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/stn/ctd/d/morrisville-2016-ford-f550-super-duty/7234227274.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2008,mercedes-benz,cl550,16050,106003,8 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-mercedes-benz-cl550/7234225463.html,https://images.craigslist.org/00L0L_lJN5vaFntEn_0CI0t2_600x450.jpg
ny,new york city,2011,cadillac,escalade esv premium,21500,62067,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/briarcliff-manor-2011-cadillac-escalade/7234223783.html,https://images.craigslist.org/00808_508BWaPD8LB_0CI0lM_600x450.jpg
ny,new york city,1995,bmw,m3,14000,118000,6 cylinders,rwd,gas,manual,https://newyork.craigslist.org/lgi/cto/d/great-neck-1995-bmw-m3-coupe-vader-and/7234222341.html,https://images.craigslist.org/01515_6u7QVxUWGV6_0CI0t2_600x450.jpg
ny,new york city,2004,acura,rsx,2500,115000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/oakland-gardens-2004-acura-rsx-price/7234220607.html,https://images.craigslist.org/00a0a_3rdk2vj43ON_0gw0co_600x450.jpg
ny,new york city,2013,honda,civic,7900,121000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/lgi/cto/d/lynbrook-2013-honda-civic/7234214409.html,https://images.craigslist.org/00M0M_2voJRh82ZyH_0CI0t2_600x450.jpg
ny,new york city,2015,nissan,altima s,7800,96000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/trumbull-2015-nissan-altima/7234211189.html,https://images.craigslist.org/00202_iSfca8uDwqO_0gw0co_600x450.jpg
ny,new york city,2005,jeep,grand cherokee limited,2800,188000,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/lgi/cto/d/floral-park-jeep-grand-cherokee/7234211140.html,https://images.craigslist.org/00h0h_2SgDcKwpeTH_07K0ak_600x450.jpg
ny,new york city,2005,ford,escape,4600,87000,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/lgi/cto/d/wantagh-2005-ford-escape/7234210704.html,https://images.craigslist.org/00D0D_5SLmpipJKqu_0CI0t2_600x450.jpg
ny,new york city,2013,mazda,6,5550,108000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-mazda-i-touring-plus/7234207498.html,https://images.craigslist.org/00O0O_c5xo6dHD6bT_0CI0t2_600x450.jpg
ny,new york city,2015,hyundai,sonata hybrid,6999,120000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-hyundai-sonata-mint/7234205211.html,https://images.craigslist.org/00J0J_8U1sKcj6bAG_0x20oM_600x450.jpg
ny,new york city,2015,toyota,prius,10497,152342,4 cylinders,fwd,hybrid,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2015-toyota-prius-ownerno/7234203966.html,https://images.craigslist.org/00d0d_5wevTPJQ7ib_0gw0co_600x450.jpg
ny,new york city,2009,volvo,v50,8497,100141,5 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2009-volvo-v50-wagon-ownerno/7234197642.html,https://images.craigslist.org/01414_fdHKpRLa3MX_0gw0co_600x450.jpg
ny,new york city,2015,nissan,altima,12497,88233,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2015-nissan-altima-low/7234194251.html,https://images.craigslist.org/00e0e_4GaCUhfdcJd_0gw0co_600x450.jpg
ny,new york city,2014,volkswagen,passat wolfsburg,7500,98000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2014-vw-passat-wolfsburg/7234193750.html,https://images.craigslist.org/00N0N_dZRvynNhznQ_0CI0t2_600x450.jpg
ny,new york city,2009,mitsubishi,lancer,5000,106340,4 cylinders,fwd,gas,other,https://newyork.craigslist.org/jsy/ctd/d/trenton-2009-mitsubishi-lancer-es-4dr/7234190991.html,https://images.craigslist.org/01010_k9GYtJrR0pQ_0ak07J_600x450.jpg
ny,new york city,2003,bmw,325i,3000,194103,6 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/trenton-2003-bmw-325i-4dr-sedan/7234190659.html,https://images.craigslist.org/00e0e_dp8XwRwIVJ6_0ak07J_600x450.jpg
ny,new york city,2001,infiniti,i30,2300,157970,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/trenton-2001-infiniti-i30-touring-4dr/7234190194.html,https://images.craigslist.org/00R0R_9t513w7k7c7_0ak07J_600x450.jpg
ny,new york city,2012,ford,expedition,12497,136481,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2012-ford-expedition-limited/7234189217.html,https://images.craigslist.org/00c0c_6cQRtGwf8Z8_0gw0co_600x450.jpg
ny,new york city,2010,toyota,prius,8697,133785,4 cylinders,fwd,hybrid,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2010-toyota-prius-ownerwell/7234185599.html,https://images.craigslist.org/00404_QvEbft0gC_0gw0co_600x450.jpg
ny,new york city,2014,dodge,dart 4dr sdn sxt,6995,95825,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/lgi/ctd/d/freeport-2014-dodge-dart/7234184846.html,https://images.craigslist.org/01616_6aaWoxJiiql_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/lgi/ctd/d/morrisville-2016-ford-f550-super-duty/7234182731.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/wch/ctd/d/morrisville-2016-ford-f550-super-duty/7234182692.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/jsy/ctd/d/morrisville-2016-ford-f550-super-duty/7234182652.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/fct/ctd/d/morrisville-2016-ford-f550-super-duty/7234182618.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/brx/ctd/d/morrisville-2016-ford-f550-super-duty/7234182570.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2016,ford,f550 super duty regular cab & chassis,53900,119639,8 cylinders,4wd,diesel,automatic,https://newyork.craigslist.org/brk/ctd/d/morrisville-2016-ford-f550-super-duty/7234182525.html,https://images.craigslist.org/00n0n_fGi1bYqoj4M_0ak07K_600x450.jpg
ny,new york city,2018,hyundai,elantra,12900,20272,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/morrisville-2018-hyundai-elantra/7234182475.html,https://images.craigslist.org/00I0I_2rlY7jtDPBk_0ak07K_600x450.jpg
ny,new york city,2018,hyundai,elantra,12900,20272,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brx/ctd/d/morrisville-2018-hyundai-elantra/7234182381.html,https://images.craigslist.org/00I0I_2rlY7jtDPBk_0ak07K_600x450.jpg
ny,new york city,2014,jeep,grand cherokee,15497,150068,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2014-jeep-grand-cherokee/7234182025.html,https://images.craigslist.org/00B0B_5XG0atcR9ML_0gw0co_600x450.jpg
